playerID,position,foot,value,morale,speed ,agility,dribbling,flair,passing,vision,shooting,composure,defending,diving,reflexes
1,gol,right,1,50,1,1,1,1,1,1,1,1,1,50,50
2,gol,right,1,50,1,1,1,1,1,1,1,1,1,50,50
3,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
4,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
5,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
6,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
7,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
8,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
9,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
10,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
11,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
12,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
13,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
14,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
15,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
16,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
17,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
18,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
19,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
20,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
21,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
22,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
23,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
24,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
25,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
26,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
27,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
28,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
29,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
30,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
31,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
32,mid,right,1,50,1,1,1,1,1,1,1,1,1,0,0
